lge-lg-e975k,		lge lg optimus g e975 ,					2100,		0.933333
lge-lg-e980,		lge lg optimus g pro e985 ,					3140,		0.783333
lge-lg-e988,		lge lg optimus g pro e985 ,					3140,		0.783333
lge-lg-f100l,		lge lg optimus g f180 ,					2100,		0.783333
lge-lg-f100s,		lge lg optimus g f180 ,					2100,		0.783333
lge-lg-f120k,		lge lg optimus g f180 ,					2100,		0.783333
lge-lg-f120l,		lge lg optimus g f180 ,					2100,		0.783333
lge-lg-f120s,		lge lg optimus g f180 ,					2100,		0.783333
lge-lg-f160,		lge lg optimus lte ii f160l ,					2150,		0.866667
lge-lg-f160k,		lge lg optimus lte ii f160l ,					2150,		0.866667
lge-lg-f160l,		lge lg optimus lte ii f160l ,					2150,		0.866667
lge-lg-f160lv,		lge lg optimus lte ii f160l ,					2150,		0.866667
lge-lg-f160s,		lge lg optimus lte ii f160l ,					2150,		0.866667
lge-lg-f180,		lge lg optimus g f180 ,					2100,		0.933333
lge-lg-f180k,		lge lg optimus g f180 ,					2100,		0.933333
lge-lg-f180l,		lge lg optimus g f180 ,					2100,		0.933333
lge-lg-f180s,		lge lg optimus g f180 ,					2100,		0.933333
lge-lg-f200k,		lge lg a200 ,					900,		0.783333
lge-lg-f200l,		lge lg a200 ,					900,		0.783333
lge-lg-f200s,		lge lg a200 ,					900,		0.783333
lge-lg-f220k,		lge lg f240 optimus g pro ,					3140,		0.783333
lge-lg-f240,		lge lg f240 optimus g pro ,					3140,		0.933333
lge-lg-f240k,		lge lg f240 optimus g pro ,					3140,		0.933333
lge-lg-f240l,		lge lg f240 optimus g pro ,					3140,		0.933333
lge-lg-f240s,		lge lg f240 optimus g pro ,					3140,		0.933333
lge-lg-f260s,		lge lg optimus lte iii f260s ,					2540,		0.866667
lge-lg-f320k,		lge lg optimus f3  ,					2460,		0.800000
lge-lg-f320l,		lge lg optimus f3  ,					2460,		0.800000
lge-lg-f320s,		lge lg optimus f3  ,					2460,		0.800000
lge-lg-ku5400,		lge lg optimus one(p500) ,					1500,		0.750000
lge-lg-ls840,		lge lg ls730 snapshot ,					1700,		0.786667
lge-lg-ls970,		lge lg ls730 snapshot ,					1700,		0.893333
lge-lg-lu3000,		lge lg lu6200 ,					1830,		0.822222
lge-lg-lu3100,		lge lg lu6200 ,					1830,		0.822222
lge-lg-lu5400,		lge lg lu6200 ,					1830,		0.822222
lge-lg-lu6200,		lge lg lu6200 ,					1830,		1.000000
lge-lg-lu6800,		lge lg lu6200 ,					1830,		0.922222
lge-lg-optimus g pro,		lge lg optimus g pro ,					3140,		0.818254
lge-lg-p350,		lge lg optimus me p350 ,					1500,		0.933333
lge-lg-p355,		lge lg p355 ,					1280,		0.933333
lge-lg-p500,		lge lg optimus one(p500) ,					1500,		0.933333
lge-lg-p503,		lge lg p503 ,					1500,		0.933333
lge-lg-p506,		lge lg optimus one(p500) ,					1500,		0.783333
lge-lg-p690,		lge lg optimus net p690 ,					1500,		0.933333
lge-lg-p700,		lge lg optimus one(p500) ,					1500,		0.783333
lge-lg-p705,		lge lg optimus it l-05d ,					1650,		0.783333
lge-lg-p713,		lge lg p993 ,					1500,		0.633333
lge-lg-p715,		lge lg optimus it l-05d ,					1650,		0.633333
lge-lg-p725,		lge lg optimus it l-05d ,					1650,		0.633333
lge-lg-p760,		lge lg p970 ,					1500,		0.783333
lge-lg-p765,		lge lg optimus it l-05d ,					1650,		0.633333
lge-lg-p768,		lge lg p698 ,					1500,		0.783333
lge-lg-p769,		lge lg p698 ,					1500,		0.783333
lge-lg-p880,		lge lg optimus g pro l-04e ,					3140,		0.633333
lge-lg-p895,		lge lg optimus g pro e985 ,					3140,		0.672222
lge-lg-p920,		lge lg p990() ,					1500,		0.783333
lge-lg-p925,		lge lg p993 ,					1500,		0.633333
lge-lg-p925g,		lge lg p993 ,					1500,		0.633333
lge-lg-p930,		lge lg p930 ,					1830,		0.933333
lge-lg-p935,		lge lg p993 ,					1500,		0.783333
lge-lg-p936,		lge lg optimus lte p936 ,					1830,		0.933333
lge-lg-p940,		lge lg p990() ,					1500,		0.783333
lge-lg-p970,		lge lg p970 ,					1500,		0.933333
lge-lg-p970g,		lge lg p970 ,					1500,		0.933333
lge-lg-p990,		lge lg p990() ,					1500,		0.933333
lge-lg-p990hn,		lge lg p990() ,					1500,		0.933333
lge-lg-p993,		lge lg p993 ,					1500,		0.933333
lge-lg-p999,		lge lg p993 ,					1500,		0.783333
lge-lg-su640,		lge lg su640 ,					1830,		1.000000
lge-lg-su660,		lge lg su640 ,					1830,		0.906667
lge-lg-su760,		lge lg su640 ,					1830,		0.893333
lge-lg-su870,		lge lg su640 ,					1830,		0.786667
lge-lg-su880,		lge lg su640 ,					1830,		0.786667
lge-lg-v909,		lge lg optimus pad v900 ,					6400,		0.783333
lge-lg-optimuslte,		lge lg optimus eye ,					1830,		0.749724
lge-lgms769,		lge lg p698 ,					1500,		0.633333
lge-nexus 4,		lge lg nexus 4  ,					2100,		1.000000
lge-optimus 2x,		lge lg optimus 2x(p990) ,					1500,		1.000000
lge-vs840 4g,		lge lg su640 ,					1830,		0.733333
lge-vs920 4g,		lge lg optimus pad v900 ,					6400,		0.805000
lge-vs930 4g,		lge lg optimus pad v900 ,					6400,		0.805000
lge-vs950 4g,		lge lg optimus pad v900 ,					6400,		0.805000
lge-occam,		lge lg c320 ,					900,		0.483333
m701-m701,		 others  m701 ,					2000,		1.000000
malata-malata i10,		 malata i8 ,					1600,		0.650000
malata-malata i5,		 malata i5 ,					1500,		1.000000
malata-malata i50,		 malata i5 ,					1500,		0.911111
malata-malata td80,		 malata k800 ,					1100,		0.666667
malata-malata z8,		 malata i8 ,					1600,		0.666667
malata-z105,		 malata mt157 ,					1000,		0.633333
meitu-meitu kiss,		 meitukiss meitukiss ,					1800,		0.725397
meizu-m030,		 meizu mx m030(16gb) ,					1600,		1.000000
meizu-m031,		 meizu mx m032 (16gb) ,					1700,		0.883333
meizu-m032,		 meizu mx m032 (16gb) ,					1700,		1.000000
meizu-m040,		 meizu mx m030(16gb) ,					1600,		0.866667
meizu-m045,		 meizu mx m032 (16gb) ,					1700,		0.733333
meizu-m9,		 meizu m9() ,					1370,		1.000000
meizu-meizu mx,		 meizu mx(re) ,					1600,		0.857143
meizu-meizu_m9,		 meizu m9() ,					1370,		1.000000
mg-meeg-m102,		 malata mg616 ,					1500,		0.600000
mi 2-mi 2,		 xiaomi 2 ,					2000,		1.000000
mlais-mx58t air,		 mlais mx58  ,					2500,		1.000000
mot-mt680,		 motorola mt680 ,					1390,		1.000000
mot-mt788,		 motorola mt788( i)  ,					1735,		1.000000
mot-mt870,		 motorola mt870 ,					1880,		1.000000
moto-mb526,		 motorola mb502 ,					1130,		0.906667
moto-me525+,		 motorola me525(defy) ,					1540,		1.000000
motorola-201m,		 motorola droid 2 global ,					1420,		0.775000
motorola-a953,		 motorola defy xt  xt535 ,					1650,		0.633333
motorola-backflip me600,		 motorola me600(backflip) ,					1380,		1.000000
motorola-cliq xt,		 motorola photon 4g ,					1700,		0.000000
motorola-dext,		 motorola droid razr m xt907 ,					2000,		0.633333
motorola-droid bionic,		 motorola razr d1 ,					1785,		0.575000
motorola-droid pro,		 motorola razr d1 ,					1785,		0.583333
motorola-droid razr hd,		 motorola razr d1 ,					1785,		0.573077
motorola-droid razr,		 motorola razr v ,					3300,		0.608683
motorola-droid x2,		 motorola ex223 ,					910,		0.800000
motorola-droid2 global,		 motorola cliq2 ,					1420,		0.800000
motorola-droid2,		 motorola cliq2 ,					1420,		0.800000
motorola-droid4,		 motorola razr d1 ,					1785,		0.611111
motorola-droidx,		 motorola razr d1 ,					1785,		0.600000
motorola-is12m,		 motorola cliq2 ,					1420,		0.750000
motorola-isw11m,		 motorola motokey xt ex118 ,					910,		0.633333
motorola-mb200,		 motorola cliq/dext(mb220) ,					1420,		0.906667
motorola-mb300,		 motorola mb300 ,					1380,		1.000000
motorola-mb501,		 motorola mb502 ,					1130,		0.920000
motorola-mb502,		 motorola mb502 ,					1130,		1.000000
motorola-mb508,		 motorola mb502 ,					1130,		0.920000
motorola-mb520,		 motorola mb502 ,					1130,		0.953333
motorola-mb525,		 motorola mb502 ,					1130,		0.906667
motorola-mb525+,		 motorola mb502 ,					1130,		0.906667
motorola-mb526,		 motorola mb502 ,					1130,		0.906667
motorola-mb855,		 motorola mb855 ,					1540,		1.000000
motorola-mb860,		 motorola mb861 ,					1930,		0.920000
motorola-mb861,		 motorola mb861 ,					1930,		1.000000
motorola-mb865,		 motorola mb861 ,					1930,		0.920000
motorola-mb886,		 motorola atrix hd mb886 ,					1780,		1.000000
motorola-me501,		 motorola me501 ,					1390,		1.000000
motorola-me511,		 motorola me511 flipout ,					940,		1.000000
motorola-me525,		 motorola me525(defy) ,					1540,		1.000000
motorola-me525+,		 motorola me525(defy) ,					1540,		1.000000
motorola-me600,		 motorola me600(backflip) ,					1380,		1.000000
motorola-me632,		 motorola me600(backflip) ,					1380,		0.813333
motorola-me722,		 motorola me722(2) ,					1400,		1.000000
motorola-me811,		 motorola me861 ,					1930,		0.906667
motorola-me860,		 motorola me860 ,					1930,		1.000000
motorola-me863,		 motorola me861 ,					1930,		0.920000
motorola-me865,		 motorola me861 ,					1930,		0.920000
motorola-mot-xt788,		 motorola xt788 ,					1735,		1.000000
motorola-mt620,		 motorola mt680 ,					1390,		0.906667
motorola-mt810,		 motorola mt810lx ,					1140,		1.000000
motorola-mt810lx,		 motorola mt810lx ,					1140,		1.000000
motorola-mt887,		 motorola mt887 ,					1750,		1.000000
motorola-mt917,		 motorola mt716 ,					1140,		0.826667
motorola-mz601,		 motorola me600(backflip) ,					1380,		0.760000
motorola-mz604,		 motorola me600(backflip) ,					1380,		0.760000
motorola-mz606,		 motorola me600(backflip) ,					1380,		0.760000
motorola-mz617,		 motorola mt716 ,					1140,		0.805000
motorola-milestone x,		 motorola me600(backflip) ,					1380,		0.574545
motorola-milestone xt720,		 motorola xt720  ,					1420,		1.000000
motorola-milestone,		 motorola me600(backflip) ,					1380,		0.586667
motorola-motoa953,		 motorola defy xt  xt535 ,					1650,		0.600000
motorola-motorola electrify,		 motorola electrify m ,					2000,		0.865320
motorola-motorola mb855,		 motorola mb855 ,					1540,		1.000000
motorola-motorola mot-xt681,		 motorola xt681 ,					1390,		1.000000
motorola-motorola-xt502,		 motorola xt550 ,					1735,		0.906667
motorola-xoom 2,		 motorola droid 2 global ,					1420,		1.000000
motorola-xt300,		 motorola xt300(spice) ,					1170,		1.000000
motorola-xt301,		 motorola xt300(spice) ,					1170,		0.920000
motorola-xt316,		 motorola quench xt3 ,					1420,		0.906667
motorola-xt319,		 motorola quench xt3 ,					1420,		0.906667
motorola-xt389,		 motorola quench xt3 ,					1420,		0.906667
motorola-xt390,		 motorola xt390 ,					1430,		1.000000
motorola-xt502,		 motorola xt550 ,					1735,		0.906667
motorola-xt531,		 motorola xt531 ,					1500,		1.000000
motorola-xt535,		 motorola defy xt  xt535 ,					1650,		1.000000
motorola-xt615,		 motorola xt615 ,					1390,		1.000000
motorola-xt621,		 motorola xt626 ,					1880,		0.920000
motorola-xt627,		 motorola xt626 ,					1880,		0.920000
motorola-xt685,		 motorola xt685 ,					1550,		1.000000
motorola-xt701,		 motorola xt720  ,					1420,		0.906667
motorola-xt702,		 motorola xt720  ,					1420,		0.953333
motorola-xt720,		 motorola xt720  ,					1420,		1.000000
motorola-xt760,		 motorola xt720  ,					1420,		0.906667
motorola-xt800,		 motorola xt800 ,					1390,		1.000000
motorola-xt800+,		 motorola xt800 ,					1390,		1.000000
motorola-xt806,		 motorola xt806lx ,					1380,		1.000000
motorola-xt882,		 motorola xt882 ,					1930,		1.000000
motorola-xt883,		 motorola xt882 ,					1930,		0.920000
motorola-xt885,		 motorola razr v xt885 ,					1750,		1.000000
motorola-xt889,		 motorola xt882 ,					1930,		0.920000
motorola-xt890,		 motorola razr i xt890 ,					2000,		1.000000
motorola-xt897,		 motorola razr i xt890 ,					2000,		0.920000
motorola-xt907,		 motorola droid razr m xt907 ,					2000,		1.000000
motorola-xt910,		 motorola droid razr xt910() ,					1780,		1.000000
motorola-xt910k,		 motorola droid razr xt910() ,					1780,		1.000000
motorola-xt925,		 motorola droid razr hd xt925 ,					2530,		1.000000
motorola-xt928,		 motorola droid razr hd xt923 ,					3300,		0.920000
motorola-xoom,		 motorola quench xt3 ,					1420,		0.575000
motorola-晴天、专用定制机,		 motorola photon 4g ,					1700,		0.000000
mp-m5100,		 zte imperial ,					2500,		0.000000
mtk-gt_i9300,		 xiaomi  mtk ,					2000,		0.425641
mtk-m2,		 xiaomi  mtk ,					2000,		0.000000
mtk-sphs on hsdroid,		 xiaomi  mtk ,					2000,		0.000000
mtk-z10,		 xiaomi  mtk ,					2000,		0.000000
mtk-sphs on android,		 xiaomi  mtk ,					2000,		0.000000
mx58-mx58 air,		 mlais mx58  ,					2500,		1.000000
n7100-n7100,		 samsung galaxy note ii n7100(32gb) ,					3100,		1.000000
n79-n79,		 amoi n79 ,					1450,		1.000000
nec-d000-000018-001,		 nec medias w n-05e ,					2100,		0.000000
nec-d000-000018-004,		 nec medias w n-05e ,					2100,		0.000000
nec-n-02e,		 nec medias u n-02e ,					1720,		1.000000
nec-n-03e,		 nec medias w n-05e ,					2100,		0.883333
nec-n-07d,		 nec medias w n-05e ,					2100,		0.883333
nec-nec-1012,		 nec medias u n-02e ,					1720,		0.750000
nec-nec909e,		 nec medias w n-05e ,					2100,		0.483333
newsmy-mid,		newsmy  m5 ,					1000,		0.650000
newsmy-newpad,		newsmy   ,					1800,		0.727778
nokia-xiaomi m2,		 nokia x2-03 ,					1320,		0.611111
nubia-nx40x,		 nubia nx501 ,					2300,		0.826667
nubia-nx501,		 nubia nx501 ,					2300,		1.000000
obee-k8009,		 koobee k100 ,					1100,		0.805000
obee-obee v8,		 koobee v606 ,					1500,		0.625000
old-f4,		 samsung galaxy golden e400 ,					1820,		0.583333
old-m11+,		 samsung galaxy folder e400k ,					1820,		0.000000
old-olede-w1120,		 blackberry bold 9900() ,					1230,		0.472222
old-q3368b,		 samsung galaxy folder e400k ,					1820,		0.000000
old-w1168,		 samsung galaxy folder e400k ,					1820,		0.000000
oppo-n1t,		oppo  n1 32gb ,					3610,		0.911111
oppo-r809t,		oppo  real r809t ,					2000,		1.000000
oppo-r813t,		oppo  r815t ,					1700,		0.906667
oppo-r815,		oppo  r815t ,					1700,		0.960000
oppo-r815t,		oppo  r815t ,					1700,		1.000000
oppo-r815w,		oppo  r815t ,					1700,		0.920000
oppo-r817t,		oppo  real r817t ,					1710,		1.000000
oppo-r819t,		oppo  real r819t ,					2000,		1.000000
oppo-r821t,		oppo  r821t ,					1700,		1.000000
oppo-r823t,		oppo  r823t ,					1700,		1.000000
oppo-u705t,		oppo  u705t(ulike 2)  ,					2020,		1.000000
oppo-u705w,		oppo  u705w(ulike2)  ,					2020,		1.000000
oppo-u707,		oppo  ulike u701 ,					1710,		0.883333
oppo-u707t,		oppo  u705t(ulike 2)  ,					2020,		0.906667
oppo-x905,		oppo  x905(find 3) ,					1520,		1.000000
oppo-x907,		oppo  finder x907() ,					1500,		1.000000
oppo-x907-by newpin,		oppo  finder x907() ,					1500,		0.933333
oppo-x909,		oppo  finder x907() ,					1500,		0.883333
oppo-x909t,		oppo  finder x907() ,					1500,		0.848333
opsson-opsson ivo6622,		 opsson a6 ,					1000,		0.555556
opsson-opsson ivo6655,		 opsson a6 ,					1000,		0.555556
panasonic-p-02e,		 panasonic eluga power p-07d ,					1800,		0.883333
panasonic-p-07d,		 panasonic eluga power p-07d ,					1800,		1.000000
panasonic-panasonic un-mt300,		 panasonic eluga power p-07d ,					1800,		0.483333
phicomm-phicomm i360,		 phicomm  i800 ,					2100,		0.700000
phicomm-wa530,		 phicomm  i800 ,					2100,		0.483333
phicomm-i600w,		 phicomm  i800 ,					2100,		0.805000
phicomm-i800,		 phicomm  i800 ,					2100,		1.000000
phicomm-i803w,		 phicomm  i800 ,					2100,		0.848333
philips-pi3100-93,		 philips x130 ,					2000,		0.638889
philips-pi3900-93,		 philips v900 ,					1450,		0.750000
philips-philips w536,		 philips w536 ,					1630,		1.000000
philips-philips w626,		 philips w626 ,					1530,		1.000000
philips-philips w632,		 philips w632 ,					2100,		1.000000
philips-philips w635,		 philips w635 ,					1630,		1.000000
philips-philips w6350,		 philips w6350 ,					1630,		1.000000
philips-philips w737,		 philips w737 ,					2400,		1.000000
philips-philips w832,		 philips xenium w832 ,					2400,		1.000000
philips-philips w8355,		 philips w8355 ,					3000,		1.000000
philips-philips w8510,		 philips w8510 ,					3300,		1.000000
philips-philips w930,		 philips w930 ,					2000,		1.000000
philips-sa3cnt,		 philips w732 ,					2400,		0.527778
philips-tablet_7_hd_c,		 philips w732 ,					2400,		0.000000
philips-tablet_7_lc_c,		 philips w732 ,					2400,		0.000000
philips-w6500,		 philips w6500 ,					2400,		1.000000
philips-w820,		 philips xenium w832 ,					2400,		0.866667
pioneer-pioneer e70w,		 pioneer e70t ,					1750,		0.883333
pioneer-pioneer e90w,		 pioneer e70t ,					1750,		0.700000
pioneer-pioneer s90w,		 pioneer p80w ,					1850,		0.666667
pulid-pulid f1,		 pulid f13 ,					1600,		0.911111
pulid-pulid f18,		 pulid f13 ,					1600,		0.822222
pulid-pulid t1,		 pulid f13 ,					1600,		0.611111
rf-l666,		htc  butterfly s 9060 ,					3200,		0.500000
s8-s8,		 senap s8 ,					1050,		1.000000
samsung-ek-gc100,		 samsung c101 galaxy s4 zoom ,					2330,		0.783333
samsung-ek-gc110,		 samsung c101 galaxy s4 zoom ,					2330,		0.850000
samsung-gt-b5330,		 samsung gt-b5330 ,					1200,		1.000000
samsung-gt-b9120,		 samsung gt-b9120(2) ,					1500,		1.000000
samsung-gt-b9388,		 samsung b9388 ,					1820,		0.944444
samsung-gt-i5508,		 samsung i5508 ,					1200,		0.944444
samsung-gt-i5510,		 samsung i8550 galaxy win ,					2000,		0.822222
samsung-gt-i5700,		 samsung i5800(galaxy 3) ,					1500,		0.822222
samsung-gt-i5801,		 samsung i5800(galaxy 3) ,					1500,		0.822222
samsung-gt-i6500u,		 samsung i5800(galaxy 3) ,					1500,		0.822222
samsung-gt-i8150,		 samsung i8550 galaxy win ,					2000,		0.822222
samsung-gt-i8160,		 samsung gt-s6108 ,					1200,		0.840000
samsung-gt-i8190,		 samsung galaxy siii mini i8190(8gb) ,					1500,		0.944444
samsung-gt-i8190l,		 samsung galaxy siii mini i8190(8gb) ,					1500,		0.944444
samsung-gt-i8190n,		 samsung galaxy siii mini i8190(8gb) ,					1500,		0.944444
samsung-gt-i8250,		 samsung galaxy beam(i8520) ,					1800,		0.877778
samsung-gt-i8258,		 samsung i8558 galaxy win ,					2000,		0.822222
samsung-gt-i8262,		 samsung i8262 galaxy core ,					1800,		0.944444
samsung-gt-i8262d,		 samsung i8262 galaxy core ,					1800,		0.944444
samsung-gt-i8268,		 samsung i8260 galaxy core ,					1800,		0.822222
samsung-gt-i8530,		 samsung i8530(galaxy beam) ,					2000,		0.944444
samsung-gt-i8552,		 samsung i8552 galaxy win ,					2000,		0.944444
samsung-gt-i8558,		 samsung i8558 galaxy win ,					2000,		0.944444
samsung-gt-i8730,		 samsung i8730 galaxy express ,					2000,		0.944444
samsung-gt-i8730t,		 samsung i8730 galaxy express ,					2000,		0.944444
samsung-gt-i9000,		 samsung i9000()  ,					1500,		0.944444
samsung-gt-i9001,		 samsung i9001(galaxy s plus) ,					1650,		0.944444
samsung-gt-i9003,		 samsung m gt-i9300 ,					2100,		0.961111
samsung-gt-i9008l,		 samsung i9008 ,					1500,		0.944444
samsung-gt-i9018,		 samsung i9018 ,					1650,		0.944444
samsung-gt-i9050,		 samsung m gt-i9300 ,					2100,		0.922222
samsung-gt-i9070,		 samsung galaxy s advance i9070 ,					1500,		0.944444
samsung-gt-i9070p,		 samsung galaxy s advance i9070 ,					1500,		0.944444
samsung-gt-i9082,		 samsung i9082 ,					2100,		0.944444
samsung-gt-i9082l,		 samsung i9082 ,					2100,		0.944444
samsung-gt-i9082i,		 samsung i9082 ,					2100,		0.944444
samsung-gt-i9088,		 samsung i9088 ,					1500,		0.944444
samsung-gt-i9100,		 samsung  i9100() ,					1650,		0.944444
samsung-gt-i9100g,		 samsung  i9100() ,					1650,		0.944444
samsung-gt-i9100m,		 samsung  i9100() ,					1650,		0.944444
samsung-gt-i9100p,		 samsung  i9100() ,					1650,		0.944444
samsung-gt-i9100t,		 samsung  i9100() ,					1650,		0.944444
samsung-gt-i9103,		 samsung galaxy r i9103 ,					1650,		0.944444
samsung-gt-i9105,		 samsung galaxy sii plus i9105p ,					1650,		0.888889
samsung-gt-i9105p,		 samsung galaxy sii plus i9105p ,					1650,		0.888889
samsung-gt-i9108,		 samsung i9108() ,					1650,		0.944444
samsung-gt-i9128,		 samsung i9128i galaxy grand ,					2100,		0.888889
samsung-gt-i9128i,		 samsung i9128i galaxy grand ,					2100,		0.888889
samsung-gt-i9128v,		 samsung i9128i galaxy grand ,					2100,		0.888889
samsung-gt-i9152,		 samsung sgh-i927 ,					1650,		0.875556
samsung-gt-i9158,		 samsung i9018 ,					1650,		0.822222
samsung-gt-i9190,		 samsung i9190 galaxy s4 mini ,					1900,		0.944444
samsung-gt-i9192,		 samsung i919 ,					1650,		0.888889
samsung-gt-i9195,		 samsung i9195 galaxy s4 mini ,					1900,		0.944444
samsung-gt-i9200,		 samsung i9200 galaxy mega 6.3 16gb ,					3200,		0.944444
samsung-gt-i9205,		 samsung sgh-i927 ,					1650,		0.893333
samsung-gt-i9208,		 samsung i9208 galaxy mega 6.3 ,					3200,		0.944444
samsung-gt-i9210,		 samsung sgh-i927 ,					1650,		0.893333
samsung-gt-i9220,		 samsung galaxy note i9220 ,					2500,		0.944444
samsung-gt-i9228,		 samsung galaxy note i9228 ,					2500,		0.944444
samsung-gt-i9260,		 samsung i9260 galaxy premier 16gb ,					2100,		0.944444
samsung-gt-i9268,		 samsung i9268 ,					2100,		0.944444
samsung-gt-i9295,		 samsung i9295 galaxy s4 active ,					2600,		0.944444
samsung-gt-i9300,		 samsung m gt-i9300 ,					2100,		1.000000
samsung-gt-i9300(001),		 samsung m gt-i9300 ,					2100,		1.000000
samsung-gt-i9300t,		 samsung m gt-i9300 ,					2100,		1.000000
samsung-gt-i9305,		 samsung galaxy siii i9305 ,					2100,		0.944444
samsung-gt-i9308,		 samsung i9308 galaxy siii  ,					2100,		0.944444
samsung-gt-i9308d,		 samsung i9308 galaxy siii  ,					2100,		0.944444
samsung-gt-i9500,		 samsung i9500 galaxy s4  ,					2600,		0.944444
samsung-gt-i9502,		 samsung i9502 galaxy s4 32gb ,					2600,		0.944444
samsung-gt-i9505,		 samsung i9505 galaxy s4  ,					2600,		0.944444
samsung-gt-i9505g,		 samsung i9505 galaxy s4  ,					2600,		0.944444
samsung-gt-i9508,		 samsung i9508 galaxy s4  ,					2600,		0.944444
samsung-gt-i9508c,		 samsung i9508 galaxy s4  ,					2600,		0.944444
samsung-gt-n5100,		 samsung galaxy note ii n7100(32gb) ,					3100,		0.822222
samsung-gt-n5110,		 samsung galaxy note ii lte n7105 ,					3100,		0.738889
samsung-gt-n5120,		 samsung  shv-e120l  ,					1850,		0.840000
samsung-gt-n7000,		 samsung galaxy note lte n7005 ,					2500,		0.822222
samsung-gt-n7000b,		 samsung galaxy note lte n7005 ,					2500,		0.822222
samsung-gt-n7005,		 samsung galaxy note lte n7005 ,					2500,		0.944444
samsung-gt-n7100,		 samsung galaxy note ii n7100(32gb) ,					3100,		0.944444
samsung-gt-n7102,		 samsung galaxy note ii n7102  ,					3100,		0.944444
samsung-gt-n7102i,		 samsung galaxy note ii n7102  ,					3100,		0.944444
samsung-gt-n7105,		 samsung galaxy note ii lte n7105 ,					3100,		0.944444
samsung-gt-n7105t,		 samsung galaxy note ii lte n7105 ,					3100,		0.944444
samsung-gt-n7108,		 samsung galaxy note ii n7108 ,					3100,		0.944444
samsung-gt-n7108d,		 samsung galaxy note ii n7108 ,					3100,		0.944444
samsung-gt-n7i02,		 samsung galaxy note ii n719 ,					3100,		0.722222
samsung-gt-n8000,		 samsung gt-s8600 ,					1500,		0.800000
samsung-gt-n8010,		 samsung gt-s8600 ,					1500,		0.800000
samsung-gt-n8013,		 samsung sch-w2013 ,					1850,		0.800000
samsung-gt-n9300,		 samsung m gt-i9300 ,					2100,		0.900000
samsung-gt-p1000,		 samsung galaxy tab p1000 ,					4000,		0.944444
samsung-gt-p1010,		 samsung galaxy tab p1000 ,					4000,		0.822222
samsung-gt-p3100,		 samsung p7310 ,					6100,		0.822222
samsung-gt-p3108,		 samsung p7310 ,					6100,		0.822222
samsung-gt-p3110,		 samsung p7310 ,					6100,		0.822222
samsung-gt-p3113,		 samsung sch-e319  ,					1000,		0.730000
samsung-gt-p5100,		 samsung p7510 ,					7000,		0.822222
samsung-gt-p5110,		 samsung p7510 ,					7000,		0.822222
samsung-gt-p5113,		 samsung p7510 ,					7000,		0.700000
samsung-gt-p5200,		 samsung  shv-e120l  ,					1850,		0.730000
samsung-gt-p5210,		 samsung galaxy siii lte shv-e210 ,					2100,		0.840000
samsung-gt-p6200,		 samsung gt-s8600 ,					1500,		0.800000
samsung-gt-p6200l,		 samsung gt-s8600 ,					1500,		0.800000
samsung-gt-p6201,		 samsung gt-s6102 ,					1300,		0.840000
samsung-gt-p6210,		 samsung gt-s6102 ,					1300,		0.840000
samsung-gt-p6800,		 samsung gt-s8600 ,					1500,		0.840000
samsung-gt-p6810,		 samsung gt-s6108 ,					1200,		0.840000
samsung-gt-p7100,		 samsung galaxy note ii n7100(32gb) ,					3100,		0.822222
samsung-gt-p7300,		 samsung p7310 ,					6100,		0.822222
samsung-gt-p7310,		 samsung p7310 ,					6100,		0.944444
samsung-gt-p7500,		 samsung  s7500(galaxy ace plus) ,					1300,		0.822222
samsung-gt-p7510,		 samsung p7510 ,					7000,		0.944444
samsung-gt-s5280,		 samsung s5820 ,					1500,		0.877778
samsung-gt-s5300,		 samsung s5300 ,					1200,		0.944444
samsung-gt-s5301,		 samsung gt-s5360 ,					1200,		0.933333
samsung-gt-s5360,		 samsung gt-s5360 ,					1200,		1.000000
samsung-gt-s5368,		 samsung gt-s5360 ,					1200,		0.933333
samsung-gt-s5570,		 samsung  s5570 () ,					1200,		0.944444
samsung-gt-s5570i,		 samsung  s5570 () ,					1200,		0.944444
samsung-gt-s5578,		 samsung s5578 ,					1200,		0.944444
samsung-gt-s5660,		 samsung  s5660(galaxy gio) ,					1350,		0.944444
samsung-gt-s5670,		 samsung  s5670(galaxy fit) ,					1350,		0.944444
samsung-gt-s5690,		 samsung s5690 ,					1500,		0.944444
samsung-gt-s5698,		 samsung gt-s5360 ,					1200,		0.844444
samsung-gt-s5820,		 samsung s5820 ,					1500,		0.944444
samsung-gt-s5830,		 samsung  s5830(galaxy ace) ,					1350,		0.944444
samsung-gt-s5830b,		 samsung  s5830(galaxy ace) ,					1350,		0.944444
samsung-gt-s5830i,		 samsung  s5830(galaxy ace) ,					1350,		0.944444
samsung-gt-s5831i,		 samsung gt-s5838  ,					1350,		0.933333
samsung-gt-s5838,		 samsung gt-s5838  ,					1350,		1.000000
samsung-gt-s6010,		 samsung gt-s8600 ,					1500,		0.911111
samsung-gt-s6102,		 samsung gt-s6102 ,					1300,		1.000000
samsung-gt-s6102e,		 samsung gt-s6102 ,					1300,		1.000000
samsung-gt-s6108,		 samsung gt-s6108 ,					1200,		1.000000
samsung-gt-s6310n,		 samsung gt-s6102 ,					1300,		0.922222
samsung-gt-s6352,		 samsung s6352(galaxy ace dear) ,					1300,		0.944444
samsung-gt-s6358,		 samsung gt-s5360 ,					1200,		0.857778
